accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.08,-0.15,1.14,0.02,-2.25,0.52
0.12,-0.17,1.18,0.07,-2.29,0.49
0.17,-0.17,1.25,0.12,-2.31,0.43
0.18,-0.17,1.29,0.16,-2.35,0.37
0.19,-0.14,1.3,0.21,-2.41,0.3
0.19,-0.12,1.28,0.25,-2.45,0.22
0.19,-0.1,1.27,0.25,-2.46,0.15
0.18,-0.1,1.25,0.22,-2.5,0.1
0.17,-0.08,1.23,0.17,-2.53,0.04
0.16,-0.07,1.22,0.09,-2.56,0.02
0.13,-0.05,1.21,0.02,-2.57,0.01
0.11,-0.04,1.23,-0.07,-2.56,0.03
0.09,-0.02,1.25,-0.12,-2.56,0.06
0.07,-0.0,1.25,-0.19,-2.54,0.12
0.05,0.01,1.27,-0.27,-2.5,0.16
0.03,0.01,1.29,-0.34,-2.48,0.21
0.03,0.01,1.3,-0.39,-2.46,0.26
0.02,0.01,1.31,-0.45,-2.44,0.28
0.0,0.02,1.33,-0.53,-2.4,0.29
-0.02,0.02,1.38,-0.58,-2.42,0.29
-0.06,0.03,1.43,-0.58,-2.4,0.27
-0.11,0.06,1.46,-0.55,-2.41,0.24
-0.16,0.09,1.47,-0.49,-2.36,0.2
-0.19,0.11,1.46,-0.4,-2.34,0.18
-0.23,0.13,1.44,-0.31,-2.29,0.14
-0.23,0.13,1.42,-0.22,-2.27,0.12
-0.24,0.15,1.4,-0.14,-2.23,0.09
-0.24,0.16,1.38,-0.08,-2.19,0.08
-0.24,0.17,1.36,-0.02,-2.17,0.08
-0.24,0.18,1.35,0.01,-2.14,0.08
-0.25,0.18,1.34,0.04,-2.09,0.09
-0.24,0.19,1.32,0.05,-2.05,0.1
-0.24,0.19,1.31,0.06,-2.03,0.11
-0.25,0.2,1.33,0.06,-1.99,0.12
-0.27,0.21,1.35,0.07,-1.94,0.13
-0.29,0.24,1.35,0.06,-1.88,0.14
-0.3,0.26,1.35,0.09,-1.81,0.15
-0.3,0.26,1.35,0.13,-1.73,0.15
-0.31,0.25,1.34,0.12,-1.6,0.14
-0.3,0.25,1.32,0.16,-1.54,0.13
-0.3,0.26,1.29,0.18,-1.44,0.11
-0.29,0.26,1.26,0.19,-1.36,0.13
-0.27,0.25,1.23,0.2,-1.27,0.13
-0.24,0.23,1.2,0.19,-1.2,0.17
-0.23,0.23,1.18,0.19,-1.18,0.18
-0.21,0.23,1.16,0.17,-1.14,0.23
-0.19,0.22,1.15,0.17,-1.07,0.24
-0.17,0.2,1.15,0.16,-1.04,0.27
-0.16,0.19,1.15,0.16,-1.03,0.27
-0.15,0.17,1.16,0.15,-1.01,0.27
-0.14,0.16,1.15,0.14,-1.0,0.27
-0.14,0.15,1.15,0.12,-1.0,0.27
-0.14,0.15,1.14,0.15,-1.01,0.25
-0.14,0.17,1.13,0.15,-1.02,0.26
-0.15,0.16,1.13,0.15,-1.0,0.25
-0.16,0.17,1.14,0.14,-1.0,0.25
-0.16,0.18,1.14,0.16,-1.01,0.25
-0.16,0.18,1.17,0.18,-0.99,0.23
-0.17,0.18,1.2,0.2,-0.93,0.19
-0.17,0.19,1.22,0.21,-0.89,0.16
-0.16,0.2,1.21,0.23,-0.82,0.13
-0.15,0.21,1.2,0.23,-0.75,0.11
-0.14,0.21,1.17,0.2,-0.67,0.07
-0.13,0.21,1.15,0.19,-0.61,0.07
-0.11,0.2,1.13,0.17,-0.56,0.06
-0.09,0.19,1.1,0.14,-0.52,0.06
-0.07,0.18,1.07,0.08,-0.5,0.05
-0.06,0.17,1.05,0.02,-0.47,0.05
-0.07,0.16,1.03,-0.03,-0.49,0.05
-0.07,0.16,1.02,-0.1,-0.49,0.07
-0.07,0.17,1.02,-0.14,-0.51,0.06
-0.09,0.16,1.04,-0.19,-0.53,0.06
-0.12,0.17,1.06,-0.22,-0.53,0.05
-0.15,0.17,1.08,-0.23,-0.53,0.04
-0.17,0.17,1.11,-0.22,-0.51,0.0
-0.19,0.16,1.11,-0.18,-0.47,-0.0
-0.21,0.16,1.11,-0.13,-0.46,-0.02
-0.21,0.17,1.12,-0.09,-0.44,-0.03
-0.21,0.16,1.1,-0.06,-0.39,-0.04
-0.21,0.16,1.09,-0.0,-0.39,-0.03
-0.2,0.15,1.08,0.03,-0.35,-0.04
-0.18,0.13,1.09,0.05,-0.33,-0.03
-0.16,0.12,1.1,0.05,-0.26,-0.04
-0.13,0.12,1.09,0.02,-0.2,-0.04
-0.11,0.1,1.07,0.02,-0.18,-0.04
-0.1,0.11,1.06,-0.03,-0.16,-0.02
-0.1,0.11,1.04,-0.06,-0.11,-0.01
-0.1,0.12,1.04,-0.09,-0.09,0.0
-0.09,0.12,1.04,-0.1,-0.08,0.0
-0.09,0.13,1.04,-0.11,-0.07,0.02
-0.08,0.11,1.05,-0.12,-0.08,0.02
-0.08,0.1,1.06,-0.14,-0.06,0.01
-0.08,0.1,1.06,-0.14,-0.06,0.0
-0.08,0.09,1.05,-0.14,-0.06,-0.0
-0.08,0.1,1.04,-0.15,-0.04,-0.01
-0.09,0.1,1.04,-0.15,-0.04,-0.0
-0.09,0.1,1.03,-0.14,-0.05,0.0
-0.1,0.1,1.03,-0.12,-0.06,0.02
-0.1,0.1,1.03,-0.11,-0.05,0.02
-0.09,0.1,1.04,-0.08,-0.07,0.03
-0.08,0.09,1.04,-0.06,-0.06,0.03
-0.07,0.09,1.06,-0.05,-0.06,0.03
-0.06,0.09,1.08,-0.05,-0.04,0.01
-0.06,0.08,1.09,-0.06,-0.02,-0.01
-0.06,0.08,1.08,-0.05,-0.01,-0.03
-0.06,0.08,1.07,-0.06,0.0,-0.04
-0.05,0.08,1.06,-0.06,0.02,-0.05
-0.06,0.09,1.06,-0.07,0.05,-0.05
-0.06,0.08,1.07,-0.07,0.06,-0.03
-0.05,0.08,1.06,-0.08,0.09,-0.03
-0.05,0.08,1.06,-0.09,0.09,-0.02
-0.06,0.08,1.06,-0.09,0.12,-0.02
-0.06,0.09,1.05,-0.08,0.13,-0.02
-0.06,0.08,1.04,-0.06,0.11,-0.01
-0.05,0.07,1.03,-0.04,0.13,-0.03
-0.05,0.06,1.03,-0.05,0.14,-0.01
-0.05,0.06,1.04,-0.03,0.14,-0.01
-0.04,0.05,1.05,-0.02,0.12,-0.0
-0.03,0.05,1.05,0.01,0.14,-0.02
-0.02,0.05,1.04,0.01,0.12,-0.01
-0.01,0.04,1.03,0.01,0.11,-0.0
-0.01,0.04,1.02,0.01,0.09,0.01
-0.0,0.04,1.03,0.02,0.08,-0.01
0.0,0.05,1.03,0.02,0.07,0.0
-0.0,0.05,1.03,0.02,0.04,0.01
-0.01,0.05,1.04,0.03,0.04,0.01
-0.0,0.04,1.04,0.04,0.05,0.01
-0.0,0.04,1.03,0.02,0.05,0.0
-0.0,0.05,1.04,0.03,0.03,-0.0
-0.01,0.05,1.06,0.02,0.03,0.01
-0.0,0.05,1.06,0.02,0.04,0.01
-0.01,0.05,1.07,0.03,0.07,-0.01
-0.0,0.05,1.06,0.04,0.07,0.0
-0.0,0.05,1.06,0.02,0.07,0.01
0.0,0.05,1.06,0.02,0.11,0.0
0.0,0.05,1.06,0.01,0.11,0.01
0.0,0.05,1.04,-0.01,0.11,0.02
0.0,0.05,1.04,-0.0,0.1,0.02
-0.0,0.05,1.03,-0.01,0.11,0.02
-0.01,0.05,1.04,0.0,0.09,0.03
-0.01,0.05,1.06,-0.0,0.09,0.01
-0.01,0.05,1.08,-0.01,0.1,-0.0
-0.02,0.04,1.08,0.01,0.11,-0.02
-0.02,0.04,1.07,0.03,0.12,-0.02
-0.01,0.03,1.06,0.04,0.11,-0.02
-0.01,0.04,1.06,0.06,0.1,-0.03
0.01,0.04,1.05,0.09,0.1,-0.03
0.01,0.03,1.05,0.1,0.11,-0.02
0.02,0.02,1.04,0.11,0.1,-0.02
0.04,0.01,1.03,0.11,0.09,-0.03
0.05,0.0,1.02,0.09,0.07,-0.01
0.06,0.0,1.01,0.08,0.06,-0.02
0.06,-0.0,1.0,0.04,0.04,-0.0
0.05,0.0,1.01,0.02,0.03,-0.01
0.04,0.01,1.03,-0.0,0.03,0.01
0.03,0.01,1.02,-0.03,0.04,0.02
0.03,0.02,1.03,-0.04,0.03,0.03
0.02,0.02,1.04,-0.03,0.01,0.05
0.02,0.02,1.06,-0.04,0.04,0.04
-0.0,0.02,1.08,-0.04,0.02,0.05
-0.0,0.03,1.08,-0.04,0.03,0.04
-0.0,0.03,1.08,-0.01,0.03,0.02
-0.01,0.04,1.09,0.0,0.05,-0.01
0.0,0.04,1.07,0.01,0.07,-0.02
-0.0,0.04,1.06,0.03,0.06,-0.02
0.01,0.05,1.05,0.04,0.05,-0.03
0.0,0.04,1.05,0.04,0.05,-0.04
-0.01,0.05,1.05,0.04,0.06,-0.04
-0.02,0.06,1.04,0.03,0.05,-0.04
-0.04,0.07,1.02,0.06,0.03,-0.02
-0.04,0.07,1.02,0.05,0.04,-0.02
-0.06,0.08,1.02,0.07,0.04,-0.01
-0.07,0.08,1.03,0.09,0.02,0.01
-0.07,0.08,1.05,0.11,0.02,0.01
-0.07,0.07,1.06,0.11,0.04,0.01
-0.08,0.08,1.06,0.12,0.06,0.01
-0.08,0.07,1.06,0.13,0.07,-0.0
-0.09,0.09,1.06,0.15,0.06,0.0
-0.09,0.09,1.07,0.14,0.08,0.0
-0.09,0.1,1.09,0.15,0.09,0.02
-0.09,0.11,1.1,0.17,0.11,0.02
-0.09,0.11,1.11,0.17,0.15,0.02
-0.07,0.1,1.11,0.18,0.19,0.01
-0.07,0.1,1.11,0.16,0.25,-0.01
-0.06,0.08,1.1,0.18,0.27,-0.03
-0.05,0.08,1.11,0.17,0.3,-0.04
-0.04,0.08,1.09,0.16,0.32,-0.05
-0.03,0.08,1.07,0.13,0.35,-0.05
-0.01,0.08,1.05,0.1,0.33,-0.04
-0.0,0.07,1.04,0.08,0.32,-0.04
-0.0,0.06,1.05,0.04,0.33,-0.02
-0.01,0.05,1.04,0.01,0.35,-0.03
-0.02,0.06,1.03,-0.0,0.33,-0.02
-0.02,0.06,1.02,0.0,0.31,-0.02
-0.03,0.06,1.02,-0.01,0.3,-0.02
-0.04,0.07,1.03,-0.02,0.3,-0.01
-0.05,0.07,1.04,-0.01,0.28,-0.0
-0.05,0.08,1.05,0.01,0.26,-0.01
-0.06,0.08,1.05,0.02,0.26,-0.01
-0.06,0.09,1.06,0.03,0.25,-0.02
-0.07,0.1,1.08,0.05,0.26,-0.03
-0.08,0.1,1.08,0.06,0.26,-0.06
-0.08,0.12,1.08,0.08,0.26,-0.06
-0.08,0.12,1.1,0.07,0.29,-0.08
-0.07,0.12,1.11,0.07,0.29,-0.07
-0.07,0.12,1.12,0.07,0.31,-0.09
-0.08,0.13,1.12,0.04,0.34,-0.1
-0.08,0.14,1.12,0.0,0.38,-0.1
-0.11,0.15,1.12,-0.02,0.4,-0.11
-0.11,0.16,1.13,-0.02,0.43,-0.11
-0.12,0.16,1.13,-0.06,0.48,-0.1
-0.13,0.17,1.12,-0.09,0.51,-0.11
-0.15,0.17,1.12,-0.08,0.53,-0.1
-0.17,0.18,1.14,-0.1,0.56,-0.1
-0.19,0.19,1.14,-0.11,0.59,-0.11
-0.2,0.18,1.17,-0.09,0.64,-0.11
-0.21,0.18,1.17,-0.09,0.69,-0.11
-0.22,0.18,1.17,-0.08,0.74,-0.13
-0.22,0.17,1.18,-0.07,0.8,-0.14
-0.22,0.17,1.19,-0.07,0.86,-0.13
-0.22,0.16,1.19,-0.05,0.92,-0.14
-0.22,0.15,1.19,-0.05,0.99,-0.14
-0.22,0.14,1.17,-0.03,1.06,-0.14
-0.22,0.13,1.17,-0.02,1.13,-0.13
-0.23,0.11,1.18,0.0,1.16,-0.1
-0.22,0.11,1.16,0.04,1.2,-0.09
-0.2,0.09,1.15,0.08,1.24,-0.09
-0.19,0.08,1.15,0.12,1.29,-0.07
-0.17,0.07,1.13,0.17,1.31,-0.04
-0.14,0.06,1.13,0.19,1.34,-0.04
-0.11,0.06,1.12,0.21,1.35,-0.02
-0.08,0.05,1.12,0.21,1.36,-0.02
-0.05,0.04,1.12,0.24,1.35,-0.02
-0.03,0.03,1.12,0.25,1.34,-0.04
0.0,0.03,1.11,0.25,1.33,-0.04
0.02,0.03,1.09,0.21,1.35,-0.05
0.03,0.02,1.08,0.17,1.34,-0.05
0.05,0.02,1.07,0.14,1.32,-0.07
0.06,0.02,1.07,0.1,1.3,-0.09
0.06,0.02,1.07,0.06,1.28,-0.09
0.06,0.03,1.09,0.02,1.27,-0.1
0.06,0.02,1.11,-0.05,1.27,-0.12
0.06,0.03,1.12,-0.09,1.28,-0.15
0.05,0.03,1.13,-0.15,1.29,-0.15
0.04,0.04,1.13,-0.18,1.29,-0.15
0.03,0.04,1.14,-0.22,1.3,-0.17
0.02,0.05,1.15,-0.24,1.31,-0.16
0.01,0.05,1.16,-0.27,1.33,-0.17
-0.0,0.05,1.17,-0.29,1.34,-0.16
-0.01,0.04,1.19,-0.3,1.36,-0.16
-0.03,0.03,1.2,-0.31,1.38,-0.17
-0.03,0.03,1.2,-0.3,1.41,-0.17
-0.05,0.03,1.2,-0.28,1.43,-0.16
-0.05,0.03,1.2,-0.26,1.45,-0.16
-0.05,0.02,1.2,-0.23,1.47,-0.16
-0.06,0.01,1.2,-0.2,1.5,-0.17
-0.05,0.0,1.2,-0.17,1.53,-0.17
-0.03,-0.0,1.19,-0.13,1.54,-0.17
-0.03,-0.01,1.2,-0.1,1.57,-0.17
-0.01,-0.02,1.19,-0.09,1.59,-0.16
-0.0,-0.02,1.18,-0.06,1.6,-0.15
0.01,-0.02,1.18,-0.06,1.63,-0.15
0.01,-0.02,1.16,-0.04,1.65,-0.15
0.03,-0.02,1.15,-0.05,1.67,-0.14
0.04,-0.02,1.16,-0.06,1.66,-0.13
0.04,-0.03,1.16,-0.05,1.66,-0.13
0.04,-0.03,1.16,-0.04,1.64,-0.12
0.05,-0.04,1.16,-0.06,1.66,-0.11
0.06,-0.04,1.17,-0.05,1.66,-0.11
0.06,-0.06,1.17,-0.06,1.68,-0.12
0.06,-0.05,1.18,-0.05,1.68,-0.13
0.07,-0.05,1.18,-0.06,1.71,-0.14
0.07,-0.05,1.18,-0.07,1.72,-0.13
0.08,-0.04,1.17,-0.08,1.74,-0.14
0.07,-0.05,1.16,-0.06,1.76,-0.13
0.08,-0.05,1.16,-0.08,1.8,-0.12
0.08,-0.05,1.15,-0.08,1.79,-0.1
0.09,-0.04,1.14,-0.07,1.8,-0.09
0.09,-0.05,1.13,-0.06,1.79,-0.09
0.09,-0.04,1.13,-0.07,1.79,-0.07
0.09,-0.05,1.13,-0.05,1.79,-0.07
0.1,-0.05,1.12,-0.04,1.79,-0.07
0.1,-0.06,1.11,-0.03,1.77,-0.06
0.1,-0.06,1.11,-0.03,1.79,-0.06
0.1,-0.06,1.1,-0.04,1.78,-0.06
0.1,-0.06,1.11,-0.02,1.75,-0.05
0.1,-0.06,1.11,0.0,1.72,-0.05
0.1,-0.07,1.12,-0.01,1.71,-0.05
0.11,-0.07,1.13,0.02,1.69,-0.05
0.11,-0.08,1.14,0.04,1.69,-0.07
0.11,-0.08,1.15,0.03,1.7,-0.08
0.12,-0.08,1.14,0.04,1.72,-0.1
0.12,-0.08,1.15,0.03,1.74,-0.1
0.11,-0.08,1.14,0.04,1.76,-0.1
0.11,-0.07,1.14,0.04,1.78,-0.1
0.11,-0.06,1.13,0.04,1.81,-0.1
0.11,-0.06,1.13,0.03,1.81,-0.08
0.1,-0.06,1.12,0.05,1.81,-0.08
0.12,-0.08,1.11,0.06,1.83,-0.07
0.12,-0.07,1.1,0.06,1.83,-0.07
0.12,-0.06,1.09,0.07,1.83,-0.07
0.13,-0.06,1.09,0.06,1.81,-0.07
0.15,-0.07,1.1,0.07,1.81,-0.09
0.16,-0.07,1.09,0.05,1.82,-0.1
0.17,-0.08,1.09,0.04,1.8,-0.11
0.16,-0.07,1.09,0.03,1.79,-0.12
0.16,-0.06,1.09,0.01,1.78,-0.14
0.15,-0.06,1.09,-0.0,1.78,-0.15
0.16,-0.06,1.09,-0.04,1.75,-0.15
0.14,-0.05,1.1,-0.04,1.72,-0.17
0.14,-0.05,1.13,-0.08,1.7,-0.17
0.14,-0.06,1.16,-0.1,1.69,-0.19
0.14,-0.07,1.2,-0.14,1.67,-0.2
0.14,-0.08,1.24,-0.15,1.66,-0.21
0.13,-0.09,1.27,-0.18,1.68,-0.24
0.13,-0.11,1.32,-0.21,1.73,-0.27
0.11,-0.11,1.35,-0.23,1.77,-0.28
0.08,-0.11,1.4,-0.23,1.8,-0.31
0.05,-0.12,1.42,-0.19,1.87,-0.33
0.01,-0.13,1.44,-0.18,1.96,-0.34
-0.01,-0.13,1.45,-0.14,2.05,-0.33
-0.03,-0.13,1.44,-0.11,2.15,-0.32
-0.04,-0.13,1.44,-0.07,2.25,-0.29
-0.05,-0.13,1.45,-0.02,2.34,-0.26
-0.03,-0.14,1.46,0.02,2.41,-0.21
-0.0,-0.14,1.46,0.07,2.47,-0.18
0.03,-0.15,1.46,0.11,2.55,-0.16
0.07,-0.15,1.45,0.11,2.62,-0.15
0.11,-0.16,1.45,0.12,2.65,-0.15
0.14,-0.18,1.46,0.12,2.7,-0.16
0.17,-0.2,1.46,0.09,2.76,-0.21
0.2,-0.21,1.46,0.09,2.84,-0.26
0.22,-0.2,1.44,0.05,2.91,-0.3
0.21,-0.18,1.41,0.02,2.97,-0.34
0.2,-0.17,1.37,-0.05,3.04,-0.38
0.2,-0.17,1.35,-0.14,3.13,-0.4
0.16,-0.16,1.34,-0.23,3.18,-0.37
0.14,-0.14,1.35,-0.31,3.23,-0.35
0.13,-0.14,1.37,-0.35,3.21,-0.28
0.13,-0.17,1.43,-0.41,3.22,-0.25
0.15,-0.23,1.48,-0.43,3.2,-0.21
0.18,-0.28,1.5,-0.45,3.25,-0.2
0.19,-0.3,1.53,-0.44,3.33,-0.2
0.2,-0.31,1.53,-0.42,3.43,-0.22
0.2,-0.3,1.51,-0.43,3.55,-0.2
0.21,-0.29,1.48,-0.42,3.64,-0.19
0.23,-0.27,1.42,-0.45,3.7,-0.16
0.25,-0.27,1.36,-0.51,3.81,-0.14
0.3,-0.24,1.29,-0.6,3.9,-0.1
0.31,-0.23,1.25,-0.7,3.98,-0.09
0.32,-0.21,1.19,-0.84,4.07,-0.06
0.32,-0.21,1.15,-0.97,4.13,-0.03
0.31,-0.19,1.13,-1.12,4.21,0.01
0.3,-0.17,1.13,-1.22,4.21,0.06
0.28,-0.16,1.13,-1.31,4.23,0.12
0.25,-0.17,1.15,-1.37,4.28,0.18
0.24,-0.22,1.18,-1.39,4.25,0.24
0.27,-0.28,1.2,-1.36,4.26,0.28
0.3,-0.32,1.21,-1.23,4.25,0.3
0.31,-0.35,1.19,-1.12,4.33,0.34
0.33,-0.36,1.13,-0.95,4.34,0.34
0.33,-0.34,1.07,-0.79,4.34,0.36
0.35,-0.3,1.01,-0.63,4.34,0.37
0.38,-0.28,0.92,-0.48,4.34,0.37
0.39,-0.31,0.84,-0.4,4.3,0.35
0.4,-0.32,0.77,-0.3,4.24,0.29
0.38,-0.33,0.73,-0.22,4.16,0.22
0.36,-0.34,0.7,-0.16,4.14,0.17
0.34,-0.37,0.67,-0.06,4.08,0.14
0.31,-0.4,0.66,0.04,4.07,0.11
0.27,-0.4,0.64,0.17,4.07,0.1
0.24,-0.36,0.61,0.35,4.05,0.12
0.22,-0.31,0.56,0.46,4.05,0.17
0.19,-0.27,0.49,0.57,4.02,0.22
0.18,-0.24,0.42,0.64,3.96,0.25
0.19,-0.19,0.38,0.66,3.93,0.28
0.18,-0.14,0.34,0.66,3.87,0.32
0.19,-0.08,0.28,0.63,3.84,0.36
0.19,-0.0,0.23,0.56,3.75,0.4
0.17,0.05,0.19,0.46,3.75,0.42
0.15,0.1,0.15,0.31,3.65,0.44
0.14,0.12,0.13,0.14,3.59,0.43
0.14,0.12,0.12,-0.01,3.5,0.42
0.13,0.12,0.14,-0.13,3.47,0.4
0.13,0.13,0.18,-0.21,3.42,0.39
0.11,0.15,0.2,-0.24,3.34,0.37
0.08,0.18,0.19,-0.26,3.21,0.37
0.05,0.19,0.17,-0.29,3.12,0.32
0.01,0.2,0.16,-0.31,2.99,0.28
-0.02,0.23,0.19,-0.3,2.86,0.23
-0.07,0.25,0.2,-0.29,2.74,0.2
-0.1,0.26,0.22,-0.25,2.61,0.18
-0.14,0.3,0.24,-0.23,2.49,0.18
-0.17,0.34,0.26,-0.19,2.33,0.21
-0.2,0.39,0.26,-0.18,2.17,0.25
-0.22,0.43,0.25,-0.17,2.05,0.28
-0.22,0.47,0.25,-0.2,1.91,0.31
-0.22,0.49,0.24,-0.23,1.76,0.34
-0.21,0.48,0.26,-0.24,1.58,0.35
-0.19,0.47,0.27,-0.25,1.45,0.35
-0.17,0.45,0.31,-0.22,1.26,0.32
-0.16,0.41,0.33,-0.16,1.11,0.31
-0.14,0.34,0.37,-0.06,0.95,0.29
-0.14,0.33,0.43,0.07,0.83,0.24
-0.14,0.35,0.49,0.19,0.68,0.22
-0.14,0.36,0.52,0.33,0.52,0.21
-0.14,0.39,0.54,0.45,0.34,0.21
-0.14,0.41,0.52,0.51,0.21,0.19
-0.12,0.42,0.52,0.53,0.08,0.17
-0.1,0.45,0.53,0.51,-0.04,0.15
-0.09,0.45,0.56,0.45,-0.11,0.11
-0.08,0.46,0.57,0.35,-0.19,0.09
-0.05,0.45,0.61,0.25,-0.24,0.09
-0.03,0.44,0.65,0.15,-0.31,0.08
-0.01,0.42,0.68,0.04,-0.38,0.06
0.02,0.37,0.72,-0.09,-0.43,0.05
0.04,0.31,0.75,-0.21,-0.43,0.02
0.06,0.23,0.8,-0.28,-0.46,-0.01
0.07,0.16,0.85,-0.32,-0.47,-0.04
0.08,0.09,0.9,-0.34,-0.46,-0.08
0.09,0.01,0.95,-0.33,-0.47,-0.1
0.09,-0.04,1.0,-0.27,-0.45,-0.12
0.08,-0.08,1.05,-0.17,-0.45,-0.13
0.08,-0.1,1.07,-0.06,-0.44,-0.12
0.08,-0.11,1.09,0.06,-0.43,-0.09
0.08,-0.12,1.09,0.16,-0.44,-0.07
0.07,-0.1,1.08,0.27,-0.45,-0.05
0.07,-0.09,1.08,0.36,-0.43,-0.05
0.08,-0.07,1.08,0.41,-0.41,-0.05
0.08,-0.02,1.07,0.46,-0.4,-0.06
0.07,0.01,1.06,0.44,-0.38,-0.06
0.06,0.05,1.03,0.41,-0.4,-0.08
0.07,0.06,1.01,0.31,-0.37,-0.09
0.08,0.07,1.0,0.21,-0.35,-0.09
0.08,0.07,1.0,0.12,-0.34,-0.1
0.09,0.05,1.0,0.02,-0.29,-0.12
0.09,0.02,1.0,-0.09,-0.22,-0.13
0.09,-0.01,1.01,-0.15,-0.17,-0.12
0.1,-0.05,1.02,-0.19,-0.12,-0.13
0.08,-0.08,1.04,-0.2,-0.06,-0.11
0.07,-0.11,1.05,-0.17,-0.02,-0.11
0.06,-0.13,1.08,-0.12,0.0,-0.08
0.06,-0.15,1.09,-0.03,0.0,-0.06
0.05,-0.17,1.09,0.06,0.02,-0.04
0.04,-0.18,1.09,0.18,0.04,-0.03
0.02,-0.16,1.08,0.31,0.03,-0.01
0.01,-0.14,1.07,0.43,0.0,0.0
0.01,-0.1,1.05,0.53,-0.01,0.01
0.01,-0.06,1.02,0.57,-0.01,0.02
0.0,-0.03,0.99,0.63,-0.06,0.04
-0.01,0.01,0.96,0.62,-0.06,0.04
-0.01,0.03,0.93,0.59,-0.08,0.05
-0.02,0.05,0.92,0.53,-0.07,0.06
-0.02,0.05,0.91,0.49,-0.09,0.07
-0.01,0.06,0.89,0.44,-0.08,0.07
0.01,0.06,0.89,0.41,-0.08,0.09
0.0,0.07,0.88,0.35,-0.05,0.11
0.0,0.08,0.87,0.32,-0.08,0.13
0.01,0.08,0.86,0.29,-0.08,0.13
0.02,0.1,0.84,0.26,-0.07,0.11
0.01,0.1,0.83,0.22,-0.09,0.11
0.02,0.1,0.83,0.18,-0.1,0.09
0.01,0.1,0.83,0.17,-0.14,0.06
0.01,0.1,0.84,0.15,-0.16,0.05
0.01,0.09,0.84,0.11,-0.18,0.03
-0.01,0.08,0.84,0.11,-0.21,0.04
-0.02,0.07,0.84,0.11,-0.24,0.03
-0.02,0.07,0.84,0.12,-0.27,0.03
-0.02,0.08,0.85,0.12,-0.3,0.03
-0.02,0.08,0.86,0.14,-0.36,0.04
-0.02,0.1,0.86,0.14,-0.39,0.04
-0.01,0.1,0.84,0.14,-0.47,0.02
-0.01,0.09,0.83,0.12,-0.49,0.03
0.01,0.09,0.83,0.1,-0.54,0.03
0.02,0.09,0.83,0.1,-0.57,0.03
0.02,0.1,0.84,0.08,-0.6,0.02
0.02,0.1,0.83,0.02,-0.59,0.02
0.01,0.1,0.82,-0.04,-0.6,0.02
0.01,0.1,0.81,-0.08,-0.6,0.02
0.01,0.13,0.81,-0.15,-0.55,0.03
0.01,0.16,0.8,-0.21,-0.53,0.03
0.01,0.2,0.78,-0.32,-0.49,0.06
-0.01,0.23,0.76,-0.44,-0.47,0.07
-0.02,0.23,0.75,-0.57,-0.46,0.08
-0.03,0.24,0.76,-0.73,-0.44,0.09
-0.05,0.24,0.76,-0.84,-0.45,0.1
-0.05,0.23,0.78,-0.91,-0.5,0.09
-0.04,0.19,0.79,-0.98,-0.56,0.09
-0.03,0.12,0.82,-1.04,-0.6,0.06
-0.01,0.09,0.84,-1.02,-0.7,0.04
0.01,0.05,0.87,-0.95,-0.74,-0.0
0.03,0.01,0.91,-0.86,-0.85,-0.04
0.04,-0.03,0.92,-0.76,-0.93,-0.1
0.05,-0.08,0.93,-0.66,-1.0,-0.15
0.06,-0.1,0.96,-0.51,-1.06,-0.21
0.05,-0.09,1.0,-0.36,-1.13,-0.23
0.04,-0.08,1.01,-0.25,-1.18,-0.24
0.06,-0.09,1.0,-0.16,-1.23,-0.22
0.06,-0.11,0.98,-0.09,-1.26,-0.21
0.07,-0.12,0.99,-0.02,-1.25,-0.21
0.09,-0.1,0.99,0.03,-1.24,-0.19
0.09,-0.06,0.97,0.05,-1.19,-0.16
0.1,-0.05,0.95,0.06,-1.17,-0.15
0.09,-0.04,0.93,0.04,-1.15,-0.13
0.09,-0.04,0.91,-0.04,-1.08,-0.13
0.09,-0.04,0.92,-0.09,-1.03,-0.11
0.1,-0.03,0.93,-0.12,-1.0,-0.09
0.1,-0.02,0.93,-0.18,-0.96,-0.09
0.11,-0.03,0.93,-0.24,-0.91,-0.09
0.1,-0.04,0.93,-0.29,-0.89,-0.09
0.09,-0.05,0.94,-0.32,-0.85,-0.1
0.1,-0.04,0.96,-0.33,-0.85,-0.11
0.09,-0.05,0.96,-0.35,-0.82,-0.12
0.09,-0.06,0.97,-0.34,-0.81,-0.13
0.07,-0.05,0.97,-0.31,-0.82,-0.14
0.06,-0.05,0.97,-0.25,-0.81,-0.15
0.04,-0.05,0.96,-0.24,-0.81,-0.15
0.03,-0.04,0.97,-0.17,-0.82,-0.13
0.03,-0.02,0.97,-0.12,-0.85,-0.12
0.02,-0.0,0.95,-0.06,-0.86,-0.11
0.02,0.0,0.93,-0.03,-0.89,-0.1
0.02,0.0,0.92,-0.01,-0.9,-0.08
0.03,0.01,0.92,0.02,-0.92,-0.07
0.04,0.03,0.93,0.06,-0.93,-0.07
0.04,0.05,0.92,0.04,-0.95,-0.06
0.05,0.04,0.9,0.01,-0.98,-0.06
0.06,0.02,0.9,-0.01,-1.02,-0.07
0.08,0.0,0.91,-0.03,-1.05,-0.08
0.09,-0.02,0.94,-0.03,-1.04,-0.08
0.1,-0.04,0.96,-0.02,-1.06,-0.08
